"sample","Foot flexibility (left) (g)","Foot flexibility (right) (g)","Force raise (left) (s)","Force raise (right) (s)","Forefoot/backfoot dominance (left) ","Forefoot/backfoot dominance (right) ","Gait direction dynamics (left) (g)","Gait direction dynamics (right) (g)","Gait line length (left)","Gait line length (right)","Gait line width (left)","Gait line width (right)","max_force_l(N)","max_force_r(N)","Mean double support time (left) (s)","Mean double support time (right) (s)","Mean double support time (s)","Mean endpoint x of gait line (left) (mm)","Mean endpoint x of gait line (right) (mm)","Mean endpoint y of gait line (left) (mm)","Mean endpoint y of gait line (right) (mm)","Mean fraction of double support (%)","Mean fraction of stance phase (left) (%)","Mean fraction of stance phase (right) (%)","Mean fraction of swing phase (left) (%)","Mean fraction of swing phase (right) (%)","Mean gait cadence (strides per minute)","Mean gait cycle time (s)","Mean stance duration (left) (s)","Mean stance duration (right) (s)","Mean startpoint x of gait line (left) (mm)","Mean startpoint x of gait line (right) (mm)","Mean startpoint y of gait line (left) (mm)","Mean startpoint y of gait line (right) (mm)","Mean step duration (left) (s)","Mean step duration (right) (s)","Mean swing duration (left) (s)","Mean swing duration (right) (s)","mean_force_l(N)","mean_force_r(N)","mean_gaitlength_l(mm)","mean_gaitlength_r(mm)","mean_gaitwidth_l(mm)","mean_gaitwidth_r(mm)","mean_max_force_l(N)","mean_max_force_r(N)","mean_stride_length(m)","Medial-/lateral Dominance (left) ","Medial-/lateral Dominance (right) ","Standard deviation x of gait line endpoint (left) (mm)","Standard deviation x of gait line endpoint (right) (mm)","Standard deviation x of gait line startpoint (left) (mm)","Standard deviation x of gait line startpoint (right) (mm)","Standard deviation y of gait line endpoint (left) (mm)","Standard deviation y of gait line endpoint (right) (mm)","Standard deviation y of gait line startpoint (left) (mm)","Standard deviation y of gait line startpoint (right) (mm)","Stddev of fraction of stance phase (left) (%)","Stddev of fraction of stance phase (right) (%)","Stddev of fraction of swing phase (left) (%)","Stddev of fraction of swing phase (right) (%)","Stddev of stance duration (left) (s)","Stddev of stance duration (right) (s)","Stddev of swing duration (left) (s)","Stddev of swing duration (right) (s)","Takeoff dynamics (left)","Takeoff dynamics (right)","walking_distance(m)","walking_speed(m/s)","Bounding box of COP (AP/ML) (left) (Length) (mm)","Bounding box of COP (AP/ML) (left) (Width) (mm)","Bounding box of COP (AP/ML) (right) (Length) (mm)","Bounding box of COP (AP/ML) (right) (Width) (mm)","COP trace length (left) (m)","COP trace length (right) (m)","Mean COP (AP/ML) (left) (x-direction) (mm)","Mean COP (AP/ML) (left) (y-direction) (mm)","Mean COP (AP/ML) (right) (x-direction) (mm)","Mean COP (AP/ML) (right) (y-direction) (mm)","Mean COP velocity (left) (mm/s)","Mean COP velocity (right) (mm/s)","Standard deviation of COP (AP/ML) (left) (x-direction) (mm)","Standard deviation of COP (AP/ML) (left) (y-direction) (mm)","Standard deviation of COP (AP/ML) (right) (x-direction) (mm)","Standard deviation of COP (AP/ML) (right) (y-direction) (mm)","speed"
"digital_insole_HC_03_11_s",4.0467939376831,3.22207641601562,0.253164556962025,0.272727272727273,0.452265530824661,0.46234817802906,3.83786344528198,3.84487915039062,0.675,0.665,0.159835005757895,0.159949152748887,13.2533333333333,14.1925925925926,0.100055555555556,0.184388888888889,0.286013888888889,76.8475,75.545,-1.45479915154493,-1.59254879643253,23.5241032670779,61.9669267295572,61.6013273094528,38.0330732704428,38.3986726905472,49.5198423799864,1.21583333333333,0.7642,0.741555555555556,-98.99,-97.6875,-3.37134688241283,-4.02839082376825,0.565722222222222,0.6415,0.468944444444444,0.460875,10.1843963443963,10.1642030178326,175.8375,173.2325,14.6280997269625,14.6385464595782,13.9259259259259,14.2452672887731,1.37859891455607,0.474886417388916,0.472578790038824,20.9379012137651,1.76065339171328,0.530280263861641,0.331037823634688,3.64129277706146,3.06507420778274,0.532824547588825,0.325177702605724,1.13783066151627,0.864442488420973,1.13783066151627,0.864442488420973,0.0600096658880884,0.0131200534476478,0.0523561226624634,0.0160424242245366,1.41237764445848,1.55030117773982,23.7609251345352,1.13387162266435,182.628598034382,32.5659644842148,181.757129073143,29.3914288806915,7.69952134239131,8.11978127578058,-0.980988001864463,-5.28900551389134,-1.04001073312528,-6.27348504557924,301.870984960061,318.235597718228,50.1292112315202,6.49755762716742,49.6459730206211,6.73142579878663,"slow"
"digital_insole_HC_03_02_s",3.87771272659302,3.03282332420349,0.253164556962025,0.27710843373494,0.465263739228249,0.464169502258301,3.80791544914246,3.48182511329651,0.68,0.66,0.157096080118731,0.168542670576196,13.3659259259259,13.8977777777778,0.1501,0.143368421052632,0.315583333333333,78.15,74.2425,0.789591332040727,-3.951678011387,25.2102518584267,62.1775269665656,62.384290945097,37.8224730334344,37.615709054903,48.4487587485881,1.25180555555555,0.7711,0.8046,-98.99,-97.6875,-3.33622202146472,-3.90069822832158,0.621473684210526,0.6545,0.463944444444444,0.472277777777778,10.130456950457,9.95863740283493,177.14,171.93,14.3774332524662,15.4250252111335,13.4985188802083,14.0844446252894,1.42637311173331,0.487939510494471,0.46323636174202,1.67379820928909,1.84106814023107,0.454023327154573,6.8309280173853,2.96639669895172,3.21146879673004,0.523080906867981,1.54946862459183,0.516210376292469,3.56819560118631,0.516210376292469,3.56819560118631,0.0404152199053772,0.207819007792839,0.0165209369596488,0.0164715429876822,1.40584339696143,1.53950931320259,26.8089789748546,1.13945261338953,183.381906449795,30.8874659538269,178.646378025413,29.6324209666252,8.09181315364249,7.68841100226272,1.09009477293162,-4.9761427052371,-3.05642684250713,-7.29663818426251,297.307313577635,284.051095513456,49.7117505760167,5.92975458855908,48.4029110032742,7.2509386807634,"slow"
"digital_insole_HC_03_03_s",3.30374145507812,3.6080539226532,0.25,0.265060240963855,0.461573094129562,0.464663133025169,4.00640869140625,3.70427393913269,0.68,0.67,0.158209712880186,0.187762949056816,13.4039215686275,13.8888888888889,0.139529411764706,0.143470588235294,0.318018382352941,76.8475,75.545,-1.01360746535162,-1.65182193924425,25.4875731101846,61.5597662118633,62.892451115554,38.4402337881367,37.107548884446,48.8400576764673,1.24773897058823,0.746470588235294,0.815111111111111,-100.2925,-98.99,-3.49077411651611,-3.81598916427957,0.603,0.679352941176471,0.46625,0.463470588235294,10.1141376670788,9.88830970888584,177.14,174.535,14.4793529227946,17.1840650976798,13.6488019024884,14.1753083405671,1.46351442609557,0.476765550673008,0.466178346425295,2.49313559848815,1.89325915160589,0.307975210016593,6.65256682783365,3.95845463037491,3.66934486150742,0.471789426803589,1.77352901935577,1.72918078730579,4.24583506612332,1.72918078730579,4.24583506612332,0.032396654959967,0.276776060479083,0.0240663146326977,0.0127192195795498,1.46667302374368,1.59363490414581,23.9618043915311,1.17293316999276,182.859080970287,35.3134827136993,179.666797593236,32.0157779383659,6.92895826511624,6.99007016615206,-1.18362643267565,-5.6528172132964,-2.65071552393752,-7.03504062748559,294.423313721264,296.654507751647,49.8639779754086,6.27199394670265,48.8219957746185,7.42716388844208,"slow"
"digital_insole_HC_03_04_s",3.48345589637756,3.4869601726532,0.246753246753247,0.25974025974026,0.462626338005066,0.459445878863335,4.16581439971924,3.85736441612244,0.675,0.66,0.144500718512286,0.184373817510075,13.835477582846,14.4041152263374,0.140722222222222,0.143,0.282147058823529,76.8475,74.2425,-1.71376707505435,-4.66845367395878,23.3981316617479,61.6028344255073,61.7906322568071,38.3971655744927,38.2093677431929,49.7765841294662,1.20585294117647,0.747157894736842,0.750166666666667,-98.99,-97.6875,-3.13172872216032,-3.81627514070935,0.601777777777778,0.609444444444444,0.463294117647059,0.460411764705882,10.3029291747888,10.2364444444444,175.8375,171.93,13.2247057582445,16.8738917785221,13.9321641710069,14.4930040147569,1.43203226752015,0.477598873898387,0.453232008963823,1.71945210685953,1.07112216972746,0.399548147048336,0.328718385542743,2.30656516194344,2.75399282336235,0.438811888098717,0.295538101643324,0.844375125555769,0.917535875090004,0.844375125555769,0.917535875090004,0.0197304551069093,0.0305509592502611,0.0154415966329391,0.0102616294058148,1.5050042408821,1.55536793458941,25.5523759089112,1.18756791862448,181.764535456896,26.4211260485649,176.953770905733,28.824000389576,7.69042519382541,7.41369747868702,2.26548021317343,-5.04515354362649,-2.75180187164294,-8.21437358618708,305.964797844655,294.264407346472,49.7125392816414,5.60449433002358,46.8314408592894,7.5170058820755,"slow"
"digital_insole_HC_03_05_s",3.51760530471802,3.46688294410706,0.240506329113924,0.282051282051282,0.461823299527168,0.458930939435959,3.73478174209595,3.70157408714294,0.68,0.66,0.149037656347465,0.173452053315276,13.5725925925926,14.1551656920078,0.220894736842105,0.0756315789473684,0.295982026143791,78.15,74.2425,0.0407396050790946,-2.74877893614024,24.2622191088365,62.3160968334267,61.9394226052053,37.6839031665733,38.0605773947947,49.2411153834925,1.21992973856209,0.7653,0.760578947368421,-98.99,-97.6875,-3.14936553440178,-3.96103105420316,0.688894736842105,0.539684210526316,0.460888888888889,0.463058823529412,10.1366233766234,10.232379193598,177.14,171.93,13.63992630892,15.874331919414,13.6822220413773,14.2448341652199,1.434926837796,0.479551194235682,0.458410061895847,2.98975852085277,1.77715460024774,0.533033700077794,0.482008670107462,3.58588071346283,3.148499147892,0.494863126277924,0.347433682233095,0.84708140272829,0.578288768887773,0.84708140272829,0.578288768887772,0.0345008695542591,0.0323033578008194,0.0174893265510675,0.0177779459815188,1.46584,1.4639142004677,27.3566366056668,1.17623728026118,181.345034465194,25.9230161643028,178.359710603952,26.4159708869457,8.07322122529516,7.61510428632725,2.71988516926659,-4.85815668020801,-6.50413426669739,-7.34417230755634,297.729061266233,280.420691056387,48.651091565749,5.45540155026142,47.8719945629691,6.79965413888039,"slow"
"digital_insole_HC_03_06_s",3.66786003112793,3.44551348686218,0.25609756097561,0.268292682926829,0.449547231197357,0.463319301605225,3.959716796875,4.07476425170898,0.67,0.665,0.15442416312158,0.166786357779138,13.5766081871345,14.1005847953216,0.146555555555556,0.186210526315789,0.333117647058823,75.545,74.2425,-3.14516486448809,-2.51359101701478,26.3670601868617,62.6781233676899,62.6481486313917,37.3218766323101,37.3518513686083,48.4093728293022,1.26338562091503,0.791315789473684,0.799052631578947,-98.99,-98.99,-3.29863264911705,-3.96890489339828,0.605105263157895,0.654611111111111,0.465444444444444,0.464823529411765,10.2164132553606,10.0642397660819,174.535,173.2325,14.132899408887,15.2642874639467,14.0865496600116,14.3703703703704,1.37774594702796,0.466101713478565,0.462895683944225,28.6811822652817,2.10842263000086,5.78355258982629,8.97528330236673,3.51910414457321,3.2095124912262,1.01559769392013,1.56624604105949,2.13023753695501,3.74774577168149,2.13023753695501,3.74774577168149,0.159508142881263,0.224994847586435,0.0329211553432713,0.0175339512479869,1.50453642097987,1.60347579358042,23.8114444642324,1.09051893912652,179.720233798027,30.8444091629982,180.080010145903,31.8236553049088,7.54543334113278,7.5652735620179,-0.376744016877995,-6.15203927613196,-1.20090059886052,-6.79986640693286,304.558358875188,304.866957969692,51.2458531482251,6.41532142927305,48.0139125093699,7.01786320696588,"slow"
"digital_insole_HC_03_07_s",3.51904296875,3.60615801811218,0.25,0.269230769230769,0.460208281874657,0.460853829979896,4.07602834701538,3.73371434211731,0.67,0.66,0.16650424206208,0.148374747726433,14.0210526315789,14.069395711501,0.149666666666667,0.145842105263158,0.297088235294118,75.545,74.2425,-2.09791448046557,-2.91338725519056,24.1934324926349,62.5039971570824,61.6699733970396,37.4960028429177,38.3300266029604,48.8973071656632,1.22797058823529,0.77078947368421,0.760368421052632,-98.99,-97.6875,-3.42794017806941,-3.93602728163987,0.624947368421053,0.607333333333333,0.461705882352941,0.469176470588235,10.4754435947418,10.1273930440135,174.535,171.93,15.2384682335215,13.5792569119232,14.1730993200231,14.1512668185764,1.44342644304555,0.473119528964162,0.465177375823259,1.77613588282839,2.43451822455972,0.600864474195987,0.368132517614867,2.35572679877281,3.77772991418838,0.522613139152527,0.322893265038729,0.873631973418473,0.879726766665204,0.873631973418473,0.879726766665204,0.0325973504692901,0.0239521684026966,0.0144497698165357,0.0124580958516595,1.47756778964667,1.50416805601867,26.5109289348595,1.17545685285499,180.523709982634,28.2144134807587,180.232493147254,30.1034586238861,8.27146343558573,7.75573812094573,-0.412425181084241,-5.84576638544084,-3.25848710748189,-6.33657901997777,318.182160162553,298.011070929711,49.6380499726627,6.26487162601696,48.6942036090091,6.62792260512207,"slow"
"digital_insole_HC_03_08_s",4.04435205459595,3.50924873352051,0.25974025974026,0.272727272727273,0.463677972555161,0.459533780813217,3.81141495704651,3.95895576477051,0.675,0.665,0.157967424654764,0.179318502967447,13.3385185185185,13.8994152046784,0.142894736842105,0.138684210526316,0.283843137254902,76.8475,74.2425,-0.979825077073607,-4.24235609880185,23.4926267729825,61.5831236884629,61.8968598960429,38.4168763115371,38.1031401039571,49.7206117219615,1.20822222222222,0.75,0.746421052631579,-98.99,-98.99,-3.24307513733705,-3.99451721327172,0.607052631578947,0.603526315789474,0.464555555555556,0.459823529411765,9.91400493827161,9.86769590643275,175.8375,173.2325,14.457178704404,16.4112293915808,13.4681477864583,13.9711498119213,1.40896982269773,0.482430130243301,0.456694521009922,2.41039652936161,1.19863895210437,0.709811559179798,0.494160647911485,3.0501581454277,3.60879485368729,0.532636349499226,0.278230653554201,0.572282408307358,0.810475360545169,0.572282408307358,0.810475360545169,0.0341716256563834,0.0285957593276266,0.0161390562240321,0.0163607683341715,1.46911968670963,1.54270878407616,26.6956025122062,1.16615122349453,185.277824237943,29.6349210691452,185.961121365428,35.9731831598282,7.86007152044929,7.59093514938811,0.146280252021539,-5.46850092971086,-4.05745425991558,-7.90773288331396,294.760051018124,288.661640087771,50.2195352366405,6.15191724151162,48.2445664857411,7.84433300632147,"slow"
"digital_insole_HC_03_09_s",3.26444745063782,3.32611441612244,0.253164556962025,0.265822784810127,0.460724204778671,0.458302721381187,3.68620753288269,3.50258493423462,0.67,0.66,0.160668129001575,0.184976469690877,13.5095516569201,13.8691358024691,0.176444444444444,0.115611111111111,0.294,75.545,74.2425,-2.23167791889049,-4.00146165966988,23.7649184537112,61.6631120041094,62.07487857843,38.3368879958906,37.92512142157,48.538257086197,1.23711764705882,0.770578947368421,0.768333333333333,-98.99,-97.6875,-3.5012871606372,-3.97917862227669,0.651055555555556,0.591888888888889,0.475411764705882,0.467705882352941,10.1247259563049,9.98833841056063,174.535,171.93,14.7043471662241,16.9290465061091,13.6007794415509,13.9325104890046,1.38346089355515,0.471878474578261,0.45057014003396,2.44383879750967,2.29348518000916,0.522536956123076,0.304953144397587,3.71972501277924,3.72630137681961,0.598846917748451,0.362197707295418,1.07077718833496,0.890089756368593,1.07077718833496,0.890089756368593,0.0381566242982701,0.0254143441561825,0.0143775103118783,0.0109263023500626,1.44479653102068,1.50482228969459,24.813423775025,1.11829371834138,182.358575567603,32.0189210510254,179.922659426928,29.7564162325859,7.46003871931198,7.36635685839339,-1.21866225623698,-5.64969880876931,-2.7272196715117,-8.18564840365072,292.13810774248,286.338990064269,50.3335915748399,6.54280519485364,47.7276861813991,7.95772600611793,"slow"
"digital_insole_HC_04_01_f",6.88731956481934,6.60272693634033,0.223880597014925,0.238805970149254,0.445978373289108,0.458528727293015,8.23531436920166,7.46172618865967,0.65,0.655,0.169428973503132,0.170483450069506,17.2864197530864,14.4534979423868,0.146333333333333,0.106142857142857,0.246192307692308,69.0325,72.94,-1.14836357605333,-1.51010613496105,24.1046883826022,62.3598168452984,61.7208243488084,37.6401831547016,38.2791756511916,58.7826734040855,1.02134615384615,0.655466666666667,0.6466,-100.2925,-97.6875,-4.75774299740791,-3.67880941843987,0.531857142857143,0.500266666666667,0.383153846153846,0.392,10.8817220639443,9.90762899651789,169.325,170.6275,15.5061396550066,15.6026453503612,17.9613172743056,14.570369767554,1.90700923584916,0.46227116510272,0.47517023421824,2.77896625967696,2.91247598268092,1.16976429359056,1.57900350866839,3.74922131299973,4.7343162560463,0.430958197712898,1.22738660156727,0.626767132136104,1.11041683221097,0.626767132136104,1.11041683221097,0.0673754323836878,0.0570237377472458,0.00955829204123635,0.00790326125479466,1.68747433264887,1.68383284086112,26.0015273557622,1.86715270691313,176.100429728627,31.2222693324089,179.632172361016,41.1344168949127,6.22714096571744,6.13849273575673,-4.30865899884143,-6.20700847214878,-0.900510909097182,-5.03967439527507,338.100823418256,330.399522889107,46.2400501289363,6.78024430685053,45.8054854299403,6.12425256632135,"fast"
"digital_insole_HC_04_10_f",5.2720103263855,4.89761114120483,0.220588235294118,0.242857142857143,0.448898136615753,0.47315126657486,7.33620071411133,7.22964239120483,0.635,0.575,0.174261322857222,0.144604292311564,17.4740740740741,15.3234567901235,0.157266666666667,0.131142857142857,0.292269230769231,70.335,66.4275,-0.922394457883202,-2.00906684110562,28.338616446019,62.7141611262353,65.5399531233429,37.2858388737647,34.4600468766571,58.2498200686792,1.03134615384615,0.650866666666667,0.6792,-95.0825,-83.36,-4.02491369075245,-3.79732090914249,0.514714285714286,0.521933333333333,0.383153846153846,0.355923076923077,11.0573762314503,10.7670297748729,165.4175,149.7875,15.9483962678929,13.2341848323544,17.5522626711999,15.5267484688464,1.81550862916415,0.468139737844467,0.469884540885687,21.7522695958614,3.09171347785741,7.82336403150111,4.0578765780665,2.53633150458336,1.74677659273148,0.86937664270401,0.891788069009781,0.777843842959985,1.75155413116899,0.777843842959985,1.75155413116899,0.0280543916150197,0.045950988382551,0.0100601739841673,0.00953101446260526,1.49580606507512,1.50165268243072,26.0953446314843,1.76032908291136,171.313421502709,23.6181887662411,160.764813452959,25.640035533309,6.42722899689677,8.19213659588927,-1.67556490914328,-5.84146794473394,0.722686286438537,-8.58519474966689,348.208310591439,442.10127338852,45.663810594834,5.81772214466987,41.4157139851351,4.96034269126466,"fast"
"digital_insole_HC_04_11_f",6.64674711227417,5.23563051223755,0.220588235294118,0.25,0.446910351514816,0.464138701558113,8.30735397338867,7.2262134552002,0.645,0.65,0.186340015244934,0.159268174969328,17.7497942386831,14.2460905349794,0.1058,0.148142857142857,0.254472527472528,69.0325,74.2425,-1.28931869782507,-1.03465765734389,24.4202600525167,62.3774460478863,62.038863344287,37.6225539521137,37.961136655713,57.6146253521421,1.04205494505495,0.659933333333333,0.653733333333333,-98.99,-95.0825,-4.75662623763084,-3.00399757062395,0.501071428571429,0.547933333333333,0.391153846153846,0.396428571428572,10.861079935154,9.88403790996384,168.0225,169.325,17.0538381952163,14.5762233731929,17.8518518518519,14.299589180652,1.81855242342588,0.465255580842495,0.472049649804831,6.55317601095885,2.26534853968769,4.98013414628804,1.23993570380844,2.09928047895432,2.8845090508461,1.83634456396103,0.585115830004215,0.488750714115558,0.787766669846382,0.488750714115557,0.787766669846382,0.0412237256389516,0.0320322060155435,0.0108475176447542,0.0115987332172483,1.57101245480113,1.62479724249797,26.0761065761509,1.74515982295923,173.803441509605,33.6684963989258,173.977600216866,25.1471918714047,5.94767218163027,5.78650564697398,2.82603454576223,-6.46599906141562,2.24491270511859,-4.67591577993378,335.685302044829,326.05542609872,44.6052478228517,6.87070221981005,46.8929242582551,5.50719879735751,"fast"
"digital_insole_HC_04_02_f",6.34788131713867,5.14340448379517,0.208955223880597,0.25,0.447743207216263,0.464099422097206,8.38916015625,7.56516695022583,0.645,0.645,0.213577624522712,0.173393468621477,18.0411522633745,14.5958847736626,0.125333333333333,0.125785714285714,0.247153846153846,69.0325,74.2425,-0.521102241749565,-0.389328091260977,24.2070368417087,61.9724467087465,62.2184853009882,38.0275532912535,37.7815146990118,58.8018427604027,1.021,0.648133333333333,0.650266666666667,-98.99,-93.78,-4.39785225093365,-3.72670572285851,0.512214285714286,0.524933333333333,0.387769230769231,0.386076923076923,10.9724089901868,10.0544581618656,168.0225,168.0225,19.5466241963186,15.8689702482376,18.3843617380401,14.7662549430941,1.85717115867016,0.468937341123819,0.477505601942539,3.27277030190453,6.79772253613919,0.651982605573721,0.627916346653365,4.10236309528351,2.4401414835453,0.758784865140915,0.864028254151344,0.684027517770814,1.00306032153969,0.684027517770814,1.00306032153969,0.0449723865895013,0.0488309555735112,0.0126317904581067,0.00750857497963842,1.60653934606539,1.62191971383148,25.9955905215152,1.8189727313126,175.051805347204,34.7045729088783,173.88293980062,35.9467488288879,6.23376707473112,6.07701727167225,-3.43341183411509,-6.75210324469334,-0.104378075765386,-4.71997717529499,348.294059377088,338.797863169552,46.0936044642996,7.16964253559739,47.3148088662388,5.60808083890368,"fast"
"digital_insole_HC_04_03_f",5.95135974884033,6.0307993888855,0.214285714285714,0.235294117647059,0.459625571966171,0.461174219846726,8.02978515625,7.22881603240967,0.645,0.655,0.20671081331966,0.186146796657704,17.3506172839506,14.3399176954732,0.127533333333333,0.124642857142857,0.249076923076923,69.0325,74.2425,-1.35356949952741,-1.24569408018763,23.8913893602892,62.1185119196877,61.7489001944227,37.8814880803123,38.2510998055773,57.595147699659,1.04253846153846,0.671933333333333,0.6584,-98.99,-96.385,-4.7582449015975,-3.51072582075993,0.523142857142857,0.530866666666667,0.393461538461538,0.4,10.8958121520213,9.94615288689363,168.0225,170.6275,18.9181736350153,17.036154830113,17.5473256052276,14.4683129581404,1.93399829156973,0.466427505016327,0.473455188795924,1.68845522147603,1.35221563722007,24.7298435382545,1.62619724893011,5.19283976316452,4.6721577000618,3.4617511177063,0.538505777418613,0.591515950039587,0.833518543773618,0.591515950039587,0.833518543773618,0.0917071183472448,0.0524185717724803,0.006845721680396,0.00999230473144979,1.56273426711383,1.64069175991862,27.1683904533492,1.85508579579477,174.005455672741,45.8703686332703,178.023426622152,42.5393319988251,6.24551479099232,6.05943920924277,1.14605184888744,-6.61465626706177,0.233642765075146,-4.56953213666627,324.965648108243,313.9768490203,44.6356368966521,7.19128077293602,45.8033836609927,6.32888674920217,"fast"
"digital_insole_HC_04_04_f",7.39580821990967,7.26151514053345,0.212121212121212,0.230769230769231,0.445947498083115,0.460470125079155,8.49297618865967,7.90087890625,0.645,0.65,0.17016316948003,0.15935014747467,18.0546737213404,14.5634920634921,0.117214285714286,0.124153846153846,0.241567307692307,69.0325,72.94,-0.547903647671143,-1.96452658012509,23.6803162025531,62.2226628430017,61.4545280180055,37.7773371569983,38.5454719819945,58.853958885759,1.02011858974359,0.640285714285714,0.630428571428571,-98.99,-96.385,-5.11586086332798,-3.84930809795856,0.510615384615385,0.513214285714286,0.385384615384615,0.393166666666667,10.7839230599647,9.88527756781725,168.0225,169.325,15.5733332708123,14.5837254968818,18.1975308641975,14.637565706983,1.9299840538974,0.461668133735657,0.461014568805695,2.19060224154964,1.08154734387062,0.83512017026078,1.17739399941638,4.19871267557144,2.34578417778015,0.379259892702103,0.638374653458595,0.486111757767596,0.654667701579329,0.486111757767596,0.654667701579329,0.0247831410768016,0.0205381675553252,0.00995017171508931,0.0119988425367709,1.82567257811557,1.77247813411079,25.851728319055,1.89192126611721,176.563942030072,32.4556278991699,177.711846113205,33.0273600578308,5.70971290035932,5.68637016414153,-0.707125823713269,-5.9771068095325,1.35655085366772,-5.64296357077663,333.355493949049,331.837661306112,45.4303991740452,6.18802750639852,45.103711693908,6.52757058500732,"fast"
