# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
4.22	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.50	5.25	3.75	0.00	0.00	0.00	4.00	-4.100098	0.548340	2.927734	171.430008	-476.279999	113.330002	175.00	0.23	-0.11	0.00	0.00	0.00	1.00	1.00	3.00	1.75	5.75	4.00	6.00	10.50	10.25	10.25	8.75	2.75	5.25	-0.203613	0.095703	1.045898	56.560001	74.269997	-0.490000	723.00	0.19	-0.14
4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.50	5.75	3.50	0.00	0.00	0.00	4.00	-4.814941	0.375000	2.381348	176.610001	-434.559998	156.520004	177.00	0.23	-0.11	0.00	0.00	0.00	0.50	0.75	3.25	1.75	5.75	4.75	7.75	12.00	11.50	10.75	11.00	3.00	6.25	-0.240723	0.171387	1.122070	62.299999	95.410004	-3.360000	806.00	0.20	-0.13
4.24	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.25	5.75	3.50	0.00	0.00	0.00	4.25	-5.476562	0.019531	1.619629	176.399994	-373.869995	194.600006	176.00	0.23	-0.11	0.00	0.25	0.00	1.50	0.50	2.75	1.50	5.50	4.75	8.50	12.75	12.25	11.50	13.50	3.75	7.00	-0.213867	0.166504	1.129883	64.050003	116.690002	-9.800000	866.00	0.21	-0.13
4.25	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.25	5.50	3.75	0.00	0.00	0.00	4.50	-6.041016	-0.486816	0.492676	161.839996	-305.899994	220.500000	177.00	0.23	-0.12	0.00	0.00	0.00	0.50	0.25	2.25	1.25	5.25	5.50	9.00	13.75	13.25	11.75	15.75	4.75	7.50	-0.229492	0.156250	1.084473	60.619999	138.669998	-13.650000	908.00	0.23	-0.12
4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.25	5.75	3.75	0.00	0.00	0.00	4.25	-6.677246	-0.872559	-0.699219	124.040001	-228.759995	215.880005	179.00	0.23	-0.11	0.00	0.00	0.00	0.00	0.00	1.75	1.00	5.00	5.50	9.25	14.25	14.00	11.75	18.75	6.00	8.50	-0.279785	0.233398	1.148438	57.680000	163.309998	-15.820000	947.00	0.24	-0.11
4.27	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.50	5.75	4.00	0.00	0.00	0.00	4.00	-7.002930	-1.077637	-1.231934	102.480003	-140.070007	178.360001	183.00	0.23	-0.11	0.25	0.00	0.00	0.00	0.00	1.25	1.00	4.25	5.75	9.50	15.00	14.25	11.75	21.00	6.50	9.00	-0.300293	0.234375	1.206055	52.150002	192.149994	-22.190001	976.00	0.25	-0.10
4.28	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.25	6.25	3.75	0.00	0.00	0.00	4.00	-6.807129	-1.314453	-0.936523	109.830002	-50.820000	127.190002	182.00	0.23	-0.11	0.00	0.00	0.00	0.00	0.00	1.00	1.00	3.25	5.50	9.50	15.25	14.25	11.50	23.50	7.50	9.75	-0.425293	0.250000	1.196289	38.779999	258.369995	-30.660000	988.00	0.26	-0.09
4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	4.25	5.75	3.75	0.00	0.00	0.00	4.00	-6.460449	-1.520996	-0.548340	92.400002	25.760000	85.050003	177.00	0.23	-0.11	0.00	0.00	0.00	0.00	0.00	0.75	0.75	3.00	5.25	9.75	15.25	14.50	11.00	25.75	7.75	10.00	-0.462402	0.139160	1.335938	43.259998	294.420013	-31.010000	999.00	0.27	-0.08
4.30	0.00	0.00	0.00	0.25	0.00	0.00	0.75	0.00	0.00	4.25	5.75	4.00	0.00	0.00	0.00	4.00	-5.629395	-1.156738	-0.334961	29.190001	96.459999	56.980000	183.00	0.22	-0.12	0.00	0.00	0.00	0.00	0.00	0.25	0.50	2.00	5.00	9.50	15.00	14.00	10.00	27.50	8.25	10.50	-0.533691	0.139160	1.374023	40.810001	324.380005	-25.900000	975.00	0.28	-0.07
4.31	1.25	1.25	0.50	0.75	0.00	0.00	0.50	0.00	0.00	3.50	5.75	3.50	0.25	0.00	0.00	4.25	-4.215820	-0.662598	1.999512	-76.090004	312.480011	69.019997	205.00	0.12	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.50	4.75	9.25	14.50	13.75	9.25	29.00	8.75	10.75	-0.593262	0.194336	1.431641	45.150002	357.140015	-20.020000	964.00	0.29	-0.07
4.32	8.25	12.00	2.25	3.00	0.00	0.00	0.50	0.00	0.00	4.00	5.50	4.00	0.00	0.00	0.00	4.00	0.850586	-0.547852	1.323730	-175.630005	374.850006	33.670002	425.00	-0.13	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.25	4.25	9.00	14.00	13.25	8.75	29.75	8.75	10.50	-0.593750	0.133789	1.554199	49.490002	398.440002	-17.010000	941.00	0.29	-0.06
4.33	19.50	23.50	6.00	7.50	0.00	0.00	0.50	0.00	0.00	4.25	6.00	4.00	0.00	0.00	0.00	4.00	-0.034180	-0.688965	1.236816	-117.459999	414.610016	36.540001	746.00	-0.23	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	3.75	8.75	13.50	12.50	7.75	29.50	8.50	10.00	-0.583496	0.184570	1.644043	39.619999	447.649994	-16.940001	891.00	0.30	-0.05
4.34	24.50	29.00	8.25	9.75	0.00	0.50	0.50	0.00	0.00	4.50	5.50	4.00	0.00	0.00	0.00	4.25	-2.530273	-1.431152	4.532715	-60.410000	521.289978	2.100000	902.00	-0.25	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	3.50	8.50	12.50	11.50	6.75	28.50	8.00	9.50	-0.819824	0.365234	1.784180	27.370001	506.100006	-19.250000	839.00	0.30	-0.05
4.35	27.50	31.25	10.00	13.00	0.75	1.50	0.50	0.00	0.00	4.00	5.75	4.50	0.25	0.00	0.00	4.25	-1.326172	-1.448730	5.155273	-1.400000	460.390015	-40.180000	1033.00	-0.26	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	3.25	7.50	11.00	10.25	5.75	26.25	7.25	8.25	-0.980957	0.443848	2.299316	19.740000	564.340027	-27.440001	750.00	0.30	-0.04
4.36	26.00	30.75	11.25	15.00	1.00	3.25	0.75	0.00	0.00	4.50	5.75	4.25	0.25	0.00	0.00	4.00	-1.056152	0.422852	3.207031	25.760000	376.529999	-94.709999	1076.00	-0.25	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	2.00	5.50	9.00	8.75	4.25	23.00	5.75	6.75	-1.509277	0.592773	3.343750	17.710001	612.220032	-36.959999	608.00	0.31	-0.04
4.37	24.50	27.75	12.00	15.00	1.75	4.50	0.75	0.25	0.00	4.25	5.75	4.25	0.50	0.00	0.00	4.50	-0.789062	1.646484	3.179688	31.080000	304.850006	-64.610001	1069.00	-0.24	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	1.50	3.75	6.25	6.50	1.50	18.00	3.50	5.00	-1.894043	0.616699	4.065918	27.580000	641.830017	-46.830002	434.00	0.31	-0.02
4.38	22.75	26.50	12.00	15.50	2.00	6.25	0.75	0.50	0.00	4.00	6.00	4.75	0.75	0.25	0.00	4.25	-0.482910	0.526855	1.646973	-13.650000	242.550003	-12.670000	1079.00	-0.23	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.75	2.00	3.75	4.25	1.25	12.25	2.00	2.75	-1.704102	0.562988	4.139648	49.279999	656.390015	-58.660000	277.00	0.31	-0.01
4.39	22.25	25.75	12.75	16.00	2.75	7.75	1.00	1.00	0.00	4.00	5.75	4.75	0.75	0.25	0.00	4.25	-0.362305	-0.183594	1.520996	-34.439999	195.089996	-8.680000	1114.00	-0.23	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	1.25	2.50	3.00	1.25	7.25	1.00	1.25	-1.239258	1.112305	5.043457	70.000000	652.119995	-68.739998	172.00	0.29	-0.03
4.40	21.75	25.00	13.50	16.00	3.25	8.25	1.00	1.25	0.00	4.25	5.75	4.00	0.75	0.50	0.00	4.25	-0.473145	0.324219	1.657715	-39.410000	148.539993	-21.420000	1122.00	-0.22	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.75	2.00	1.50	1.00	2.50	0.75	0.25	0.037109	1.333496	5.170898	97.510002	644.979980	-84.209999	99.00	0.25	-0.04
4.41	21.25	24.75	13.75	15.75	4.50	8.25	1.00	1.25	0.00	4.25	5.75	4.50	0.75	0.00	0.00	4.25	-0.265625	0.343262	1.500977	-62.090000	99.680000	-11.550000	1129.00	-0.22	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.50	1.00	0.75	0.25	1.00	0.00	0.00	2.941895	0.942383	3.716309	184.380005	599.409973	-108.010002	53.00	0.20	0.04
4.42	21.50	24.00	14.00	15.50	5.00	8.50	1.25	1.25	0.00	4.25	5.75	4.25	0.50	0.25	0.00	4.25	-0.269531	0.119629	1.138672	-47.040001	44.939999	-7.000000	1134.00	-0.22	-0.08	0.00	0.25	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.75	0.75	0.25	0.00	0.50	0.00	0.00	0.799316	0.916504	5.992676	253.750000	399.489990	-218.610001	48.00	0.00	0.00
4.43	20.75	24.25	14.00	15.25	5.25	8.25	1.25	1.25	0.00	4.25	5.75	4.25	0.50	0.50	0.00	4.25	-0.209961	0.144043	1.040527	-33.950001	33.529999	-4.200000	1128.00	-0.22	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.50	1.00	0.25	0.00	0.25	0.00	0.00	1.190430	0.607910	7.382812	175.350006	20.580000	-246.190002	43.00	0.00	0.00
4.44	20.75	23.50	13.50	15.00	5.50	8.25	1.25	1.25	0.00	4.50	5.75	4.25	0.50	0.50	0.00	4.25	-0.152344	0.066895	0.985840	-23.940001	29.680000	-3.010000	1118.00	-0.21	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.25	0.25	0.50	0.00	0.50	0.00	0.00	1.893066	0.407715	3.648438	75.739998	-227.430008	-233.729996	37.00	0.00	0.00
4.45	19.25	22.50	13.00	14.50	5.25	8.00	1.25	1.25	0.00	4.00	5.75	4.25	0.25	0.50	0.00	4.25	-0.162598	0.087891	1.011719	-14.560000	28.630001	-4.130000	1070.00	-0.21	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.50	0.25	0.00	0.00	0.75	0.00	0.00	0.785645	0.776367	2.438477	-22.120001	-294.000000	-202.300003	37.00	0.00	0.00
4.46	18.25	20.75	12.25	13.75	5.00	7.75	1.25	1.25	0.00	4.50	6.00	4.25	0.50	0.50	0.00	4.25	-0.164551	0.091309	0.975586	-7.700000	26.389999	-5.670000	1031.00	-0.20	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.25	0.00	0.00	0.00	0.75	0.00	0.00	1.116699	1.294922	2.242188	-53.480000	-290.920013	-173.669998	32.00	0.00	0.00
4.47	16.00	18.50	11.25	12.50	5.00	7.50	1.25	1.50	0.00	4.50	6.00	4.25	0.25	0.50	0.00	4.25	-0.090820	0.091309	0.835449	-7.070000	29.330000	-8.190000	961.00	-0.19	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	1.292480	1.371582	2.393066	-26.460001	-318.850006	-145.740005	29.00	0.00	0.00
4.48	13.75	16.25	10.00	11.00	4.75	7.00	1.25	1.50	0.00	4.50	6.00	4.25	0.50	0.50	0.00	4.25	-0.086914	0.145020	0.847656	-15.540000	41.230000	-9.800000	881.00	-0.18	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.763672	0.583496	2.182129	76.370003	-450.450012	-95.129997	25.00	0.00	0.00
4.49	11.25	13.50	9.25	9.75	4.25	6.75	1.25	1.50	0.00	4.25	6.00	4.50	0.50	0.50	0.00	4.25	-0.159668	0.117676	0.933105	-26.320000	52.849998	-8.540000	799.00	-0.16	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.386230	0.238770	1.953613	86.800003	-494.549988	-76.650002	25.00	0.00	0.00
4.50	9.00	10.75	8.50	9.00	4.50	6.50	1.25	1.75	0.00	4.50	6.50	4.75	0.75	0.75	0.00	4.25	-0.271973	0.090332	1.034668	-32.480000	44.170002	-7.000000	753.00	-0.13	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.114258	0.022461	1.723145	70.910004	-514.220032	-62.510002	23.00	0.00	0.00
4.51	7.50	8.50	7.75	8.00	4.25	6.50	1.25	1.75	0.00	4.75	6.50	4.75	0.75	0.75	0.00	4.25	-0.177734	0.096191	0.925293	-29.889999	31.290001	-6.930000	697.00	-0.11	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.041992	-0.076660	1.612793	48.090000	-521.080017	-52.500000	23.00	0.00	0.00
4.52	6.00	6.50	6.50	7.25	4.25	6.00	1.25	2.00	0.00	5.00	7.00	5.00	1.00	1.25	0.00	4.50	-0.206543	0.079102	0.953613	-32.130001	24.780001	-7.140000	657.00	-0.08	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.206543	-0.077148	1.487793	37.310001	-524.020020	-46.200001	25.00	0.00	0.00
4.53	4.50	5.25	5.75	6.25	4.00	5.50	1.25	2.25	0.00	5.25	7.25	5.25	1.50	1.75	0.00	4.50	-0.196289	0.114258	0.953613	-31.290001	18.690001	-7.630000	623.00	-0.05	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.397461	-0.064941	1.353027	41.509998	-517.789978	-43.400002	23.00	0.00	0.00
4.54	3.00	3.25	5.25	5.00	3.75	5.25	1.50	2.25	0.25	6.25	7.50	5.25	1.75	2.00	0.25	4.50	-0.277832	0.089355	0.942383	-25.830000	17.290001	-8.120000	591.00	-0.01	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.465332	-0.015625	1.314941	53.480000	-501.130005	-42.840000	23.00	0.00	0.00
4.55	2.00	2.00	4.00	4.00	3.50	4.75	1.50	2.75	0.75	7.00	7.75	5.50	2.00	2.75	0.25	4.75	-0.196777	0.047852	0.955566	-21.070000	18.549999	-9.310000	574.00	0.04	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.524902	0.069336	1.457520	66.500000	-480.970001	-41.509998	27.00	0.00	0.00
4.56	1.50	1.25	3.25	3.00	3.50	4.00	1.75	2.75	1.50	7.25	8.00	6.25	2.75	3.75	0.25	5.00	-0.231445	0.104980	0.958496	-16.030001	20.650000	-10.290000	577.00	0.08	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.562988	0.212891	1.681152	76.160004	-465.220001	-35.209999	23.00	0.00	0.00
4.57	0.50	0.75	2.75	2.50	3.00	3.75	1.75	3.00	2.25	7.75	8.50	6.75	3.25	4.25	0.50	5.00	-0.235840	0.060547	0.949219	-11.970000	23.660000	-9.660000	583.00	0.11	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.584473	0.345703	1.910645	84.910004	-455.489990	-23.170000	27.00	0.00	0.00
4.58	0.00	0.50	2.00	1.75	2.75	3.25	1.75	3.50	3.75	8.00	9.00	7.25	3.75	5.25	0.75	5.25	-0.237793	0.058594	0.966797	-5.180000	27.090000	-8.750000	608.00	0.14	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.652832	0.476562	2.059082	98.000000	-450.799988	-8.470000	27.00	0.00	0.00
4.59	0.00	0.25	1.50	1.50	2.25	3.00	1.75	3.50	4.00	8.50	9.75	8.00	5.00	6.50	1.00	5.50	-0.210938	0.051270	0.954102	-0.000000	30.100000	-7.560000	639.00	0.16	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.725098	0.565430	2.161621	115.430000	-445.760010	8.680000	23.00	0.00	0.00
4.60	0.00	0.00	1.25	1.25	1.75	2.25	1.75	4.00	5.00	9.00	10.75	8.75	6.00	8.00	1.00	5.75	-0.233398	0.045898	0.963379	6.090000	34.090000	-7.560000	685.00	0.18	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.749512	0.585938	2.296875	134.889999	-435.399994	27.650000	23.00	0.00	0.00
4.61	0.00	0.00	1.00	1.00	1.50	2.25	1.75	4.25	6.75	9.50	11.75	9.75	6.50	9.25	1.50	6.00	-0.235352	0.044434	0.967773	12.810000	38.009998	-7.630000	751.00	0.19	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.781250	0.536621	2.597168	157.009995	-420.070007	44.170002	27.00	0.00	0.00
4.62	0.00	0.00	0.50	0.75	1.25	2.25	1.50	4.75	7.75	10.25	12.50	10.75	7.50	10.50	1.75	6.25	-0.263184	0.047363	0.979980	20.860001	44.590000	-7.280000	806.00	0.20	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.894043	0.397461	3.085449	186.830002	-405.299988	53.900002	23.00	0.00	0.00
4.63	0.00	0.00	0.00	0.50	1.00	2.00	1.50	5.00	8.25	11.00	13.75	11.75	8.00	12.00	2.00	6.75	-0.253418	0.115723	0.997559	38.360001	65.660004	-7.000000	857.00	0.21	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.393555	0.219238	3.763184	211.680008	-399.980011	59.010002	23.00	0.00	0.00
4.64	0.00	0.00	0.00	0.25	0.50	2.00	1.25	4.75	8.75	11.25	14.75	13.25	8.50	13.75	2.50	6.75	-0.279297	0.114258	1.115723	53.200001	77.629997	-11.620000	901.00	0.22	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.925781	-0.047363	4.005371	207.899994	-408.660004	64.330002	27.00	0.00	0.00
4.65	0.00	0.00	0.00	0.25	0.25	1.25	1.00	4.50	9.25	12.00	16.00	14.25	8.75	15.75	3.00	7.25	-0.279785	0.125977	1.018555	50.259998	102.129997	-13.790000	948.00	0.23	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.751465	0.074219	4.003906	181.789993	-420.559998	74.340004	27.00	0.00	0.00
4.66	0.00	0.00	0.00	0.25	0.00	1.50	0.75	4.25	9.50	12.75	17.25	15.25	9.00	17.50	4.00	7.50	-0.314941	0.112793	1.034668	54.040001	125.230003	-16.100000	1004.00	0.24	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.614746	0.261230	3.713867	161.839996	-427.910004	100.029999	23.00	0.00	0.00
4.67	0.00	0.00	0.00	0.00	0.00	1.00	0.50	3.75	10.25	13.00	17.75	16.00	9.00	19.75	5.25	8.00	-0.355957	0.127930	1.101074	64.470001	148.399994	-16.660000	1045.00	0.25	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.171387	0.157715	3.064941	176.820007	-428.750000	147.630005	27.00	0.00	0.00
4.68	0.00	0.00	0.00	0.25	0.00	1.00	0.50	3.00	10.00	13.50	18.50	16.75	9.00	21.75	5.75	8.25	-0.375488	0.136719	1.177734	59.150002	185.289993	-16.730000	1078.00	0.26	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.891113	-0.616211	1.136719	199.850006	-380.380005	278.950012	23.00	0.00	0.00
4.69	0.00	0.00	0.00	0.00	0.00	0.50	0.25	2.00	10.25	13.75	19.00	17.00	8.75	23.50	6.25	8.75	-0.396484	0.177246	1.125488	42.420002	218.330002	-17.150000	1085.00	0.27	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.524414	-1.062988	-0.419434	145.949997	-315.000000	322.420013	23.00	0.00	0.00
4.70	0.00	0.00	0.00	0.25	0.00	0.50	0.25	1.50	10.25	13.75	19.25	16.75	7.75	25.00	6.75	9.00	-0.475098	0.172852	1.163086	31.780001	255.009995	-19.600000	1091.00	0.27	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.939453	-1.418457	-1.167969	109.900002	-220.850006	309.610016	23.00	0.00	0.00
4.71	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.00	10.00	13.75	19.25	16.50	7.00	26.50	7.25	9.25	-0.516602	0.164062	1.270508	24.290001	294.000000	-22.540001	1081.00	0.28	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.799805	-1.622070	-1.106934	81.340004	-111.370003	239.610001	23.00	0.00	0.00
4.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	9.75	13.75	18.75	16.00	6.25	27.50	7.50	9.00	-0.568848	0.109863	1.378906	15.610000	330.679993	-22.889999	1060.00	0.29	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-6.358398	-1.572266	-0.432617	64.680000	-21.840000	155.050003	23.00	0.00	0.00
4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.50	13.50	18.25	15.25	5.25	28.25	7.50	9.00	-0.595215	0.190918	1.388184	11.060000	367.429993	-21.490000	1031.00	0.29	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.716309	-1.512207	0.239746	67.550003	37.029999	96.320000	23.00	0.00	0.00
4.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.25	13.25	18.00	14.25	3.25	28.75	7.75	8.75	-0.666992	0.232422	1.332031	3.500000	414.750000	-25.690001	1000.00	0.29	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.022461	-1.315918	0.486328	41.509998	77.629997	68.669998	23.00	0.00	0.00
4.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	13.50	17.50	13.50	1.50	28.25	7.50	8.25	-0.660156	0.357910	1.338379	-17.850000	471.450012	-37.799999	961.00	0.30	-0.01	0.50	0.50	0.00	0.25	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.403320	0.376953	0.728027	-14.140000	118.930000	55.790001	35.00	0.00	0.00
4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.25	13.25	17.00	12.25	0.50	27.00	7.00	7.50	-0.691406	0.525879	1.247070	-37.590000	532.909973	-61.950001	902.00	0.30	-0.00	3.25	5.50	1.00	2.25	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.516602	-1.166992	-2.401367	-73.080002	207.759995	36.680000	143.00	-0.30	-0.03
4.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.75	12.75	15.75	10.75	0.00	25.00	5.75	6.75	-1.128906	0.631836	1.766113	-34.650002	600.320007	-86.590004	823.00	0.30	0.01	14.00	14.00	3.50	5.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.008789	-0.403809	1.849609	-174.369995	281.329987	-32.689999	390.00	-0.35	-0.02
4.78	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	6.00	11.25	13.00	9.00	0.00	22.00	3.75	5.75	-1.951660	0.864258	2.737793	3.710000	654.429993	-100.870003	689.00	0.30	0.01	21.00	19.25	7.00	8.25	0.75	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.171875	0.149902	2.009766	-246.540009	465.429993	-79.870003	594.00	-0.35	-0.02
4.79	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	5.00	9.25	10.25	7.25	0.00	17.50	1.50	5.00	-2.772461	0.769043	4.080566	56.420002	681.940002	-108.430000	541.00	0.29	0.01	25.00	22.50	8.75	10.00	1.25	0.75	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.614258	-0.105469	5.569336	-107.309998	463.750000	-3.430000	718.00	-0.35	-0.03
4.80	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.50	8.00	8.50	6.25	0.00	12.75	0.25	4.50	-2.986328	0.591797	4.960938	105.840004	679.979980	-104.090004	410.00	0.29	-0.01	26.50	23.50	10.50	11.75	2.00	2.00	1.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-0.974121	-0.926758	3.844727	-46.619999	391.790009	-5.880000	805.00	-0.34	-0.03
